http://www.houstontx.gov,https://houstonemergency.org/covid19,mayor/press/2020/next-steps-covid-caution.html,https://houstoncovid19recovery.org/,mayor/press/2020/covid-homeless-respite-rehab-center.html,mayor/press/2020/initiative-to-fight-covid.html,https://www.houstontx.gov/health/NewsReleases/houston-health-department-and-partners-announce-free-covid-19-testing-schedule-for-week-of-october-26.html
http://www.sanantonio.gov,https://covid19.sanantonio.gov/Assistance,https://covid19.sanantonio.gov/,mailto:covid-19@sanantonio.gov,https://covid19.sanantonio.gov/What-YOU-Can-Do/Testing,https://covid19.sanantonio.gov/What-YOU-Can-Do/Stay-Safe-and-Celebrate,https://covid19.sanantonio.gov/Services/Workforce-Recovery-Program
http://www.dallascityhall.com
http://www.austintexas.gov,https://covid19.austintexas.gov
http://www.fortworthtexas.gov,https://www.fortworthtexas.gov/departments/library/events/managing-stress-during-covid-19
http://www.elpasotexas.gov
http://www.arlingtontx.gov
http://www.cctexas.com,/detail/ccncphd-covid-19-testing-process,https://news.cctexas.com/news/daily-update-on-covid-19-activity-6818628,https://news.cctexas.com/news/daily-update-on-covid-19-activity-6818463,/detail/covid-19-public-comment-input-procedures
http://www.plano.gov,https://plano.gov/covid19
http://www.cityoflaredo.com,https://www.cityoflaredo.com/utilities/assets/05-07-20_utilities_dept_covid_relief_program_form_fillable.pdf,https://citysearch.cityoflaredo.com/Docuware/Platform/WebClient/Forms/covid-19-relief-requirements?orgID=f776ca86-040b-4650-86a5-d1d1ce7a4e8b,https://www.cityoflaredo.com/assets/corona-07-09-20_covid-19_testing_sites.pdf
http://www.ci.lubbock.tx.us
http://www.garlandtx.gov
http://www.cityofirving.org
http://amarillo.gov,https://www.amarillo.gov/departments/community-services/public-health/covid-19-novel-coronavirus
http://www.gptx.org,/city-government/city-departments/environmental-services/coronavirus-covid-19,/city-government/city-departments/environmental-services/coronavirus-covid-19/covid-19-testing-site-in-grand-prairie
http://www.mckinneytexas.org
http://www.friscotexas.gov
http://www.cob.us
http://www.ci.pasadena.tx.us
http://www.ci.killeen.tx.us
http://www.mcallen.net,https://www.mcallen.net/covid19,https://www.mcallen.net/covid19/
http://www.cityofmesquite.com
http://www.midlandtexas.gov
http://www.cityofdenton.com,/en-us/government/health-safety/covid-19-information,/en-us/residents/health-safety/covid-19-information,/en-us/government/health-safety/covid-19-information/home-covid-19-information,/en-us/government/health-safety/covid-19-information/covid-19-business-guidelines,/en-us/government/health-safety/covid-19-information/business-resources,/en-us/government/health-safety/covid-19-information/city-facility-reopening-schedule,/en-us/government/health-safety/covid-19-information/denton-county-public-health-department
http://www.waco-texas.com,https://covidwaco.com/covid-testing/where-to-get-tested/,http://www.covidwaco.com/communications-outreach,https://covidwaco.com/
http://www.cityofcarrollton.com
http://www.roundrocktexas.gov,https://www.roundrocktexas.gov/departments/fire/emergency-management/coronavirus-covid-19-information/,https://www.roundrocktexas.gov/departments/fire/emergency-management/coronavirus-covid-19-information/#impact-services
http://www.abilenetx.com,https://www.abilenetx.gov/covid19
http://www.pearlandtx.gov,https://www.pearlandtx.gov/residents/resources/coronavirus-covid-19-2284
http://www.cor.net
http://www.odessa-tx.gov,/residents/health/coronavirus-covid-19-updates-information,/residents/health/coronavirus-covid-19-updates-information/city-of-odessa-business-assistance-program,/residents/health/coronavirus-covid-19-updates-information/mobile-covid-19-testing
http://www.sugarlandtx.gov
http://beaumonttexas.gov,https://beaumonttexas.gov/covid19/mayor-ames-daily-covid-19-update/,https://beaumonttexas.gov/covid19/
http://www.cstx.gov
http://www.cityoflewisville.com,/about-us/covid-19-information
http://www.leaguecity.com
http://www.cityoftyler.org,/?splash=https%3a%2f%2fwww.nethealthcovid19.org%2f&____isexternal=true
http://www.cwftx.net
http://www.cityofallen.org
http://www.sanangelotexas.org,/departments-services/health-services/coronavirus-covid-19
http://www.cityofedinburg.com
http://www.cityofconroe.org,/transparency/coronavirus-disease-2019-covid-19-updates,/transparency/covid-19-business-resources
http://www.bryantx.gov/
http://www.missiontexas.us
http://www.nbtexas.org
http://www.ci.longview.tx.us
http://www.pharr-tx.gov,http://pharr-tx.gov/covid-19/
http://www.flower-mound.com
http://www.baytown.org
http://www.cedarparktexas.gov,/departments/homeland-security-emergency-management/covid-19-coronavirus-information
http://www.ci.temple.tx.us,e,r,r,o,r
http://www.missouricitytx.gov
https://georgetown.org,https://georgetown.org/2020/10/08/second-free-covid-19-testing-site-in-georgetown-opens-oct-9/,https://georgetown.org/coronavirus-information/covid-19-faq/
http://www.mansfield-tx.gov
https://www.nrhtx.com
http://www.victoriatx.org
http://www.rowlett.com
http://www.myharlingen.us,/page/covid.reopen
http://cityofpflugerville.com/
http://www.sanmarcostx.gov,/covid19info,http://www.sanmarcostx.gov/covid19info
http://www.ci.euless.tx.us,e,r,r,o,r
http://www.leandertx.gov,https://www.leandertx.gov/communications/page/coronavirus-disease-2019-covid-19
http://www.portarthur.net
http://www.ci.grapevine.tx.us
http://www.desototexas.gov
http://www.ci.wylie.tx.us
http://www.cityofgalveston.org
http://www.littleelm.org
http://www.ci.bedford.tx.us,e,r,r,o,r
http://www.texas-city-tx.org
http://www.cedarhilltx.com
http://cityofkeller.com,https://www.cityofkeller.com/services/fire-rescue/emergency-management/coronavirus-covid-19-information
http://www.burlesontx.com
http://www.cityofkyle.com,/communications/visit-wwwcityofkylecomcovid-latest-city-kyle-covid-19-updates,/communications/city-kyle-coronavirus-covid-19-update
http://rockwall.com
http://www.haltomcitytx.com,/economic-development-news-events/3459-sba-assistance-programs-covid-19,/covid-19-information/covid-19-haltom-city-declarations-information/3605-city-hall-open-august-17-2020-covid-19,/covid-19-information/covid-19-haltom-city-declarations-information/3461-tarrant-county-modifies-executive-order-april-3-2020,https://www.haltomcitytx.com/covid-19-information/covid-19-operational-changes,/covid-19-information/covid-19-haltom-city-declarations-information/3467-vehicle-access-city-parks-restricted-easter-weekend-2020,/covid-19-information/covid-19-haltom-city-declarations-information/3502-tarrant-county-covid-19-drive-thru-testing,/covid-19-information/covid-19-haltom-city-declarations-information/3537-haltom-city-employee-tests-positive-for-covid-19-june-25-2020,/covid-19-information/covid-19-haltom-city-declarations-information/3614-tarrant-county-executive-order-aug-25-2020,/covid-19-information/covid-19-haltom-city-declarations-information/3472-city-council-continuation-declaration-public-health-emergency-april-13-2020,/covid-19-information/covid-19-haltom-city-declarations-information/3452-tarrant-county-executive-order-stay-at-home-march-24-2020,/covid-19-information/covid-19-haltom-city-declarations-information/3448-tarrant-county-amends-disaster-declaration,/covid-19-information/covid-19-operational-changes,/covid-19-information/covid-19-haltom-city-declarations-information/3479-tarrant-county-covid-19-testing-sites,/covid-19-information/covid-19-haltom-city-declarations-information/3501-governor-abbott-executive-order-phase-2-re-opening-may-18-2020,/covid-19-information/covid-19-haltom-city-declarations-information/3538-tarrant-county-executive-order-june-25-2020,/covid-19-information/covid-19-haltom-city-declarations-information/3447-declaration-emergency-amended-covid-19-mar-20-2020,/covid-19-information/covid-19-haltom-city-declarations-information,/covid-19-information/covid-19-haltom-city-declarations-information/3482-tarrant-county-launches-pilot-covid-19-screening-website,/covid-19-information/covid-19-haltom-city-declarations-information/3445-haltom-city-covid-19-response-information-march-18-2020,/covid-19-information/covid-19-haltom-city-declarations-information/3440-haltom-city-covid-19-response-action-march13-2020,/covid-19-information/covid-19-haltom-city-declarations-information/3542-tarrant-county-non-governmental-organization-ngo-covid-19-assistance-program,/covid-19-information/covid-19-haltom-city-declarations-information/3449-declaration-emergency-second-amendment-covid-19-mar-22-2020,/covid-19-information/covid-19-haltom-city-declarations-information/3446-declaration-emergency-covid-19-mar-18-2020,/covid-19-information/covid-19-haltom-city-declarations-information/3498-haltom-city-phased-reopening-schedule-covid-19-updated-may-14-2020,/parks-recreation-news-events/3505-parks-recreation-services-update-covid-19-june-1-2020,/covid-19-information/covid-19-haltom-city-declarations-information/3629-covid-19-foreclosure-prevention-housing-retention-evictions-assistance,/covid-19-information/covid-19-haltom-city-declarations-information/3460-nixle-covid-19-text-email-notifications,/covid-19-information/covid-19-haltom-city-declarations-information/3462-haltom-city-resident-passes-away-covid-19-apr-4-2020,/covid-19-information/covid-19-haltom-city-declarations-information/3577-covid-19-small-business-assistance-grants-update-aug-5-2020,/covid-19-information/covid-19-haltom-city-declarations-information/3543-gov-abbott-issues-executive-order-requiring-face-coverings-july-2-2020,/covid-19-haltom-city-declarations-information,/covid-19-information/covid-19-haltom-city-declarations-information/3483-governor-abbott-executive-order-expanded-reopening-of-services-effective-may-1-2020
http://www.ci.the-colony.tx.us
http://www.cityofsherman.org
http://www.coppelltx.gov,/news-media/events/citywideblooddrivefreecovid-19antibodytesting
http://www.huntsvilletx.gov
http://www.weslacotx.gov,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-two-2-new-additional-covid-19-confirmed-case-5-slash-31-slash-20,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-eighteen-18-new-additional-covid-19-confirmed-cases-7-slash-6-slash-20,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-two-2-new-additional-covid-19-confirmed-cases-5-slash-24-slash-20,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-twenty-three-23-new-additional-covid-19-confirmed-cases-6-slash-25-slash-20,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-one-1-new-additional-covid-19-confirmed-cases-4-slash-25-slash-20,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-two-2-new-additional-covid-19-confirmed-cases-4-slash-19-slash-20,/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-one-hundred-and-sixteen-116-new-additional-covid-19-confirmed-cases-and-one-1-covid-19-related-death-7-slash-29-slash-20,http://www.weslacotx.gov/news-and-press?press_release=city-of-weslaco-office-of-the-mayor-office-of-emergency-management-for-immediate-release-covid-19,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-one-1-new-additional-covid-19-confirmed-cases-5-slash-7-slash-20,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-one-1-new-additional-covid-19-confirmed-cases-4-slash-24-slash-20,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-4th-and-5th-confirmed-covid-19-case-4-slash-2-slash-2020,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-one-1-new-additional-covid-19-confirmed-case-6-slash-4-slash-20,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-6th-7th-8th-and-9th-confirmed-covid-19-case-4-slash-6-slash-2020,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-thirteen-13-new-additional-covid-19-confirmed-cases-7-slash-8-slash-20,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-two-2-new-additional-covid-19-confirmed-cases-4-slash-15-slash-20,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-one-1-new-additional-covid-19-confirmed-case-5-slash-29-slash-20,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-twelve-12-new-additional-covid-19-confirmed-cases-6-slash-21-slash-20,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-one-1-new-additional-covid-19-confirmed-cases-5-slash-8-slash-20,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-first-1st-confirmed-covid-19-related-death-4-slash-28-slash-20,http://www.weslacotx.gov/news-and-press?press_release=july-1-2020-8-17-pm-office-of-the-mayor-office-of-emergency-management-weslaco-twenty-one-21-new-additional-covid-19-confirmed-cases-7-slash-1-slash-20,http://www.weslacotx.gov/news-and-press?press_release=april-8-2020-7-27-pm-office-of-the-mayor-office-of-emergency-management-weslaco-11th-and-12th-confirmed-covid-19-case-4-slash-8-slash-2020,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-one-1-new-additional-covid-19-confirmed-case-6-slash-3-slash-20,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-one-1-new-additional-covid-19-confirmed-case-6-slash-7-slash-20,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-one-hundred-and-sixteen-116-new-additional-covid-19-confirmed-cases-and-one-1-covid-19-related-death-7-slash-29-slash-20,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-five-5-new-additional-covid-19-confirmed-cases-6-slash-15-slash-20,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-two-2-new-additional-covid-19-confirmed-cases-5-slash-15-slash-20,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-two-2-new-additional-covid-19-confirmed-cases-5-slash-22-slash-20,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-two-2-new-additional-covid-19-confirmed-cases-4-slash-16-slash-20,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-thirty-five-35-new-additional-covid-19-confirmed-cases-7-slash-3-slash-20,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-twenty-five-25-new-additional-covid-19-confirmed-cases-6-slash-30-slash-20,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-thirty-six-36-new-additional-covid-19-confirmed-cases-6-slash-24-slash-20,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-eleven-11-new-additional-covid-19-confirmed-cases-6-slash-18-slash-20,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-nine-9-new-additional-covid-19-confirmed-cases-6-slash-22-slash-20,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-10th-confirmed-covid-19-case-4-slash-7-slash-2020,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-one-1-new-additional-covid-19-confirmed-cases-4-slash-29-slash-20,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-five-5-new-additional-covid-19-confirmed-cases-6-slash-12-slash-20,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-five-5-new-additional-covid-19-confirmed-cases-6-slash-2-slash-20,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-twenty-seventh-27th-covid-19-confirmed-cases-4-slash-11-slash-20,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-sixty-four-64-new-additional-covid-19-confirmed-cases-7-slash-15-slash-20,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-41-new-additional-covid-19-confirmed-cases-and-three-3-covid-19-related-death-7-slash-21-slash-20,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-thirteen-13-new-additional-covid-19-confirmed-cases-7-slash-8-slash-21,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-fifteen-15-new-additional-covid-19-confirmed-cases-6-slash-29-slash-20,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-thirty-30-new-additional-covid-19-confirmed-cases-7-slash-7-slash-20,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-forty-seven-47-new-additional-covid-19-confirmed-cases-7-slash-14-slash-20,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-confirmed-covid-19-travel-related-case-3-slash-28-slash-20,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-four-4-new-additional-covid-19-confirmed-cases-6-slash-10-slash-20,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-one-1-new-additional-covid-19-confirmed-cases-5-slash-4-slash-20,/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-sixty-60-new-additional-covid-19-confirmed-cases-and-three-3-covid-19-related-death-7-slash-22-slash-20,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-thirteen-13-new-additional-covid-19-confirmed-cases-6-slash-23-slash-20,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-five-5-new-additional-covid-19-confirmed-cases-5-slash-19-slash-20,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-two-2-new-additional-covid-19-confirmed-cases-5-slash-13-slash-20,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-one-1-new-additional-covid-19-confirmed-case-5-slash-27-slash-20,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-one-1-new-additional-covid-19-confirmed-cases-5-slash-9-slash-20,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-second-2nd-confirmed-covid-19-travel-related-case-3-slash-29-slash-20,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-two-2-new-additional-covid-19-confirmed-cases-5-slash-17-slash-20,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-two-2-new-additional-covid-19-confirmed-cases-4-slash-21-slash-20,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-four-4-new-additional-covid-19-confirmed-cases-6-slash-19-slash-20,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-five-5-new-additional-covid-19-confirmed-cases-6-slash-11-slash-20,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-one-1-new-additional-covid-19-confirmed-case-6-slash-1-slash-20,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-ten-10-new-additional-covid-19-confirmed-cases-6-slash-16-slash-20,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-one-1-new-additional-covid-19-confirmed-case-5-slash-26-slash-20,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-13th-and-14th-confirmed-covid-19-case-4-slash-9-slash-2020,http://www.weslacotx.gov/news-and-press?press_release=april-3-2020-2-07-pm-amendment-no-3-emergency-order-instituting-additional-emergency-measures-due-to-a-public-health-emergency-related-to-corona-virus-disease-covid-19,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-three-3-new-additional-covid-19-confirmed-cases-4-slash-18-slash-20,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-sixty-60-new-additional-covid-19-confirmed-cases-and-three-3-covid-19-related-death-7-slash-22-slash-20,http://www.weslacotx.gov/news-and-press?press_release=amendment-no-2-emergency-order-instituting-additional-emergency-measures-due-to-a-public-health-emergency-related-to-corona-virus-disease-covid-19-shelter-at-home-order,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-five-5-new-additional-covid-19-confirmed-case-4-slash-14-slash-20,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-four-4-new-additional-covid-19-confirmed-cases-6-slash-9-slash-20,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-third-3rd-confirmed-covid-19-case,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-sixteen-16-new-additional-covid-19-confirmed-cases-7-slash-2-slash-20,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-forty-two-42-new-additional-covid-19-confirmed-cases-and-one-1-covid-19-related-death-7-slash-17-slash-20,http://www.weslacotx.gov/news-and-press?press_release=june-28-2020-8-42-pm-office-of-the-mayor-office-of-emergency-management-weslaco-third-3rd-confirmed-covid-19-related-death-6-slash-28-slash-20,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-seventy-eight-78-new-additional-covid-19-confirmed-cases-7-slash-5-slash-20,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-two-2-new-additional-covid-19-confirmed-cases-5-slash-20-slash-20,http://www.weslacotx.gov/news-and-press?press_release=july-16-2020-11-20-pm-office-of-the-mayor-office-of-emergency-management-weslaco-sixty-nine-69-new-additional-covid-19-confirmed-cases-7-slash-16-slash-20,http://www.weslacotx.gov/news-and-press?press_release=press-release-june-21-2020-announcement-on-covid-19-cases-in-the-city-of-weslaco,http://www.weslacotx.gov/news-and-press?press_release=office-of-the-mayor-office-of-emergency-management-weslaco-five-5-new-additional-covid-19-confirmed-cases-6-slash-14-slash-20,http://www.weslacotx.gov/news-and-press?press_release=mayor-statement-public-notice-covid-19-drive-thru-testing
http://schertz.com
http://www.farmersbranch.info,e,r,r,o,r
http://www.ci.friendswood.tx.us
http://www.lancaster-tx.com
http://www.duncanville.com,e,r,r,o,r
http://www.hursttx.gov,/residents/coronavirus-covid-19
http://www.ci.rosenberg.tx.us,e,r,r,o,r
http://www.ci.texarkana.tx.us
http://www.cityofsanjuantexas.com
http://www.waxahachie.com,http://www.waxahachie.com/covid-19_resources/index.php,departments/economic_development_new/covid-19_business_resources.php,covid-19_resources/index.php
http://www.cityofdelrio.com,/government/covid-19,http://www.cityofdelrio.com/government/covid-19
http://www.ci.lufkin.tx.us,e,r,r,o,r
http://www.ci.la-porte.tx.us,http://www.laportetx.gov/covid19
http://www.ci.socorro.tx.us
http://www.deerparktx.gov
http://www.ci.nacogdoches.tx.us,/covid19
http://www.copperascovetx.gov,/pio/covid-19/
https://www.cleburne.net
https://www.cibolotx.gov/
http://www.eaglepasstx.us
http://www.huttotx.gov,government/covid-19-info.php
http://www.cityofhidalgo.net,/covid19-updates,https://covid19.healthdata.org/projections?fbclid=IwAR2e9YwqSO706fzXFh0QTo3teBNv8K1L5oPVD9KprSb3mOCvsV5yZwsPs68
http://www.cityofcc.org
